timestamp,user_id,login_status,source_ip,country,device_type,user_role,login_hour
2026-03-16 01:22:13.477129,user12,success,161.81.100.128,US,desktop,user,1
2026-03-16 01:31:13.477129,user5,success,200.192.49.217,IN,desktop,user,1
2026-03-16 01:39:13.477129,user29,success,153.108.40.207,US,desktop,user,1
2026-03-16 01:48:13.477129,user13,success,124.111.204.22,DE,desktop,user,1
2026-03-16 01:52:13.477129,user25,success,84.152.72.90,US,mobile,user,1
2026-03-16 02:00:13.477129,user7,success,48.150.216.95,DE,mobile,user,2
2026-03-16 02:10:13.477129,user17,success,31.231.191.56,DE,mobile,user,2
2026-03-16 02:20:13.477129,user12,success,3.243.218.65,US,desktop,user,2
2026-03-16 02:29:13.477129,user9,success,114.208.106.241,CA,desktop,user,2
2026-03-16 02:36:13.477129,user15,success,13.54.218.87,DE,mobile,user,2
2026-03-16 02:37:13.477129,user6,success,6.246.198.216,US,desktop,user,2
2026-03-16 02:38:13.477129,user2,success,4.171.102.224,IN,desktop,user,2
2026-03-16 02:43:13.477129,user21,success,78.19.8.220,US,desktop,user,2
2026-03-16 02:45:13.477129,user26,success,218.207.41.5,CA,mobile,user,2
2026-03-16 02:51:13.477129,user13,success,33.169.65.234,DE,desktop,user,2
2026-03-16 03:00:13.477129,user17,failure,188.51.205.156,DE,mobile,user,3
2026-03-16 03:01:13.477129,user21,success,1.243.56.51,US,desktop,user,3
2026-03-16 03:02:13.477129,user12,success,52.55.54.67,US,desktop,user,3
2026-03-16 03:12:13.477129,user8,success,22.54.87.232,DE,desktop,user,3
2026-03-16 03:19:13.477129,user21,success,96.198.74.190,US,desktop,user,3
2026-03-16 03:23:13.477129,admin1,success,110.53.142.99,CA,mobile,admin,3
2026-03-16 03:26:13.477129,user11,success,23.70.116.163,US,desktop,user,3
2026-03-16 03:28:13.477129,user28,success,172.44.47.108,US,desktop,user,3
2026-03-16 03:30:13.477129,user17,success,178.25.46.61,DE,mobile,user,3
2026-03-16 03:38:13.477129,user25,success,11.104.255.34,CA,mobile,user,3
2026-03-16 03:45:13.477129,user2,success,40.159.254.44,IN,desktop,user,3
2026-03-16 03:46:13.477129,user3,success,132.129.175.112,US,desktop,user,3
2026-03-16 03:49:13.477129,admin2,success,24.28.154.239,CA,desktop,admin,3
2026-03-16 03:50:13.477129,user2,success,112.183.88.56,IN,desktop,user,3
2026-03-16 03:57:13.477129,user19,success,42.3.117.228,US,desktop,user,3
2026-03-16 04:00:13.477129,user2,success,22.217.212.38,IN,desktop,user,4
2026-03-16 04:07:13.477129,user24,success,145.58.158.158,DE,mobile,user,4
2026-03-16 04:09:13.477129,user11,success,85.110.96.220,US,desktop,user,4
2026-03-16 04:18:13.477129,user10,success,151.6.148.140,CA,desktop,user,4
2026-03-16 04:19:13.477129,user26,success,52.145.152.185,CA,mobile,user,4
2026-03-16 04:25:13.477129,user13,success,124.219.155.215,DE,desktop,user,4
2026-03-16 04:31:13.477129,user16,success,7.131.154.211,IN,mobile,user,4
2026-03-16 04:37:13.477129,user25,success,161.6.157.212,CA,mobile,user,4
2026-03-16 04:45:13.477129,user10,failure,2.137.50.115,CA,desktop,user,4
2026-03-16 04:52:13.477129,user1,success,19.15.218.57,IN,desktop,user,4
2026-03-16 04:53:13.477129,user12,failure,152.104.251.4,US,desktop,user,4
2026-03-16 04:59:13.477129,admin2,success,151.35.112.27,CA,desktop,admin,4
2026-03-16 05:08:13.477129,admin1,success,68.14.0.249,CA,mobile,admin,5
2026-03-16 05:14:13.477129,user3,success,148.34.45.83,US,desktop,user,5
2026-03-16 05:19:13.477129,user18,success,223.173.247.34,US,mobile,user,5
2026-03-16 05:24:13.477129,user4,success,44.22.129.131,US,desktop,user,5
2026-03-16 05:26:13.477129,user17,success,99.16.222.29,DE,mobile,user,5
2026-03-16 05:27:13.477129,user13,success,189.36.147.55,DE,desktop,user,5
2026-03-16 05:31:13.477129,user5,success,28.160.26.49,IN,desktop,user,5
2026-03-16 05:33:13.477129,user13,success,212.99.197.57,DE,desktop,user,5
2026-03-16 05:36:13.477129,user20,success,215.69.212.109,US,desktop,user,5
2026-03-16 05:46:13.477129,admin2,success,180.127.170.211,CA,desktop,admin,5
2026-03-16 05:55:13.477129,user18,success,125.56.80.224,US,mobile,user,5
2026-03-16 05:57:13.477129,user27,success,154.125.166.85,UK,desktop,user,5
2026-03-16 06:01:13.477129,user22,success,213.51.143.157,DE,desktop,user,6
2026-03-16 06:03:13.477129,user22,success,147.205.213.61,CA,desktop,user,6
2026-03-16 06:07:13.477129,user22,success,218.41.186.246,UK,mobile,user,6
2026-03-16 06:14:13.477129,user29,success,165.10.89.243,US,desktop,user,6
2026-03-16 06:17:13.477129,user5,success,46.60.41.25,IN,desktop,user,6
2026-03-16 06:23:13.477129,user7,success,97.71.68.189,DE,mobile,user,6
2026-03-16 06:25:13.477129,user21,success,101.7.6.126,US,desktop,user,6
2026-03-16 06:29:13.477129,user19,success,59.103.98.25,US,desktop,user,6
2026-03-16 06:31:13.477129,user8,success,56.28.106.204,DE,desktop,user,6
2026-03-16 06:38:13.477129,user14,success,102.85.135.1,CA,desktop,user,6
2026-03-16 06:41:13.477129,user4,success,154.209.184.7,US,desktop,user,6
2026-03-16 06:50:13.477129,user1,success,160.173.108.1,IN,desktop,user,6
2026-03-16 06:51:13.477129,user20,success,20.210.77.171,CA,mobile,user,6
2026-03-16 06:54:13.477129,admin1,success,223.128.251.255,CA,mobile,admin,6
2026-03-16 07:03:13.477129,user24,success,24.221.163.161,DE,mobile,user,7
2026-03-16 07:09:13.477129,user6,success,27.143.131.60,US,desktop,user,7
2026-03-16 07:15:13.477129,user12,success,105.216.255.188,US,desktop,user,7
2026-03-16 07:22:13.477129,user7,success,102.34.81.108,DE,mobile,user,7
2026-03-16 07:28:13.477129,user11,success,200.253.201.240,US,desktop,user,7
2026-03-16 07:31:13.477129,user14,success,26.83.43.104,CA,desktop,user,7
2026-03-16 07:35:13.477129,user7,success,201.90.217.127,DE,mobile,user,7
2026-03-16 07:37:13.477129,user16,success,129.226.82.10,IN,mobile,user,7
2026-03-16 07:47:13.477129,user1,success,22.228.5.74,IN,desktop,user,7
2026-03-16 07:53:13.477129,user11,success,128.189.89.202,US,desktop,user,7
2026-03-16 07:56:13.477129,user3,success,79.47.220.123,US,desktop,user,7
2026-03-16 07:59:13.477129,user7,success,46.83.105.30,DE,mobile,user,7
2026-03-16 08:00:13.477129,user3,success,217.19.26.88,US,desktop,user,8
2026-03-16 08:01:13.477129,user26,failure,215.248.232.149,US,mobile,user,8
2026-03-16 08:07:13.477129,user2,failure,102.147.175.141,IN,desktop,user,8
2026-03-16 08:09:13.477129,user25,success,223.134.245.172,CA,mobile,user,8
2026-03-16 08:11:13.477129,user9,success,93.93.38.38,CA,desktop,user,8
2026-03-16 08:17:13.477129,user23,success,135.150.154.224,CA,desktop,user,8
2026-03-16 08:18:13.477129,user12,success,107.210.57.72,US,desktop,user,8
2026-03-16 08:24:13.477129,user18,failure,38.102.90.146,US,mobile,user,8
2026-03-16 08:26:13.477129,admin2,success,50.55.15.111,CA,desktop,admin,8
2026-03-16 08:29:13.477129,admin2,success,67.31.200.112,CA,desktop,admin,8
2026-03-16 08:39:13.477129,user9,success,107.45.67.96,CA,desktop,user,8
2026-03-16 08:45:13.477129,user28,success,210.45.247.184,US,desktop,user,8
2026-03-16 08:48:13.477129,user1,success,178.79.121.154,IN,desktop,user,8
2026-03-16 08:49:13.477129,user15,failure,193.1.158.251,DE,mobile,user,8
2026-03-16 08:54:13.477129,user22,success,61.121.187.3,CA,desktop,user,8
2026-03-16 09:03:13.477129,user12,success,197.18.70.170,US,desktop,user,9
2026-03-16 09:05:13.477129,admin1,success,124.129.130.171,CA,mobile,admin,9
2026-03-16 09:12:13.477129,user5,success,222.156.172.7,IN,desktop,user,9
2026-03-16 09:22:13.477129,user15,success,76.36.73.16,DE,mobile,user,9
2026-03-16 09:29:13.477129,user1,success,147.145.156.59,IN,desktop,user,9
2026-03-16 09:36:13.477129,user15,failure,182.52.205.39,UK,mobile,user,9
2026-03-16 09:44:13.477129,user11,success,66.152.93.192,US,desktop,user,9
2026-03-16 09:50:13.477129,user16,success,4.0.18.28,IN,mobile,user,9
2026-03-16 09:52:13.477129,user26,success,32.123.183.25,CA,mobile,user,9
2026-03-16 10:01:13.477129,user21,success,130.144.179.118,US,desktop,user,10
2026-03-16 10:11:13.477129,user17,success,172.168.192.141,DE,mobile,user,10
2026-03-16 10:17:13.477129,user24,success,35.113.91.176,DE,mobile,user,10
2026-03-16 10:27:13.477129,admin2,success,21.68.14.96,CA,desktop,admin,10
2026-03-16 10:30:13.477129,user25,success,185.7.206.72,CA,mobile,user,10
2026-03-16 10:33:13.477129,user28,success,139.153.250.196,US,desktop,user,10
2026-03-16 10:40:13.477129,user2,success,221.152.91.173,IN,desktop,user,10
2026-03-16 10:49:13.477129,user21,success,206.140.89.81,US,desktop,user,10
2026-03-16 10:58:13.477129,user19,success,161.108.48.35,US,desktop,user,10
2026-03-16 10:59:13.477129,user18,success,29.18.46.154,US,mobile,user,10
2026-03-16 11:06:13.477129,user10,success,61.223.77.237,CA,desktop,user,11
2026-03-16 11:16:13.477129,user5,success,191.71.101.228,IN,desktop,user,11
2026-03-16 11:20:13.477129,user1,success,147.203.204.156,IN,desktop,user,11
2026-03-16 11:28:13.477129,user20,success,52.1.28.84,US,desktop,user,11
2026-03-16 11:36:13.477129,user15,success,14.169.50.94,DE,mobile,user,11
2026-03-16 11:37:13.477129,user8,success,176.145.33.217,DE,desktop,user,11
2026-03-16 11:45:13.477129,user13,success,116.94.188.62,DE,desktop,user,11
2026-03-16 11:50:13.477129,user17,success,164.224.39.132,DE,mobile,user,11
2026-03-16 11:51:13.477129,user1,success,100.18.139.101,IN,desktop,user,11
2026-03-16 12:00:13.477129,user8,success,50.224.207.40,DE,desktop,user,12
2026-03-16 12:07:13.477129,user21,success,129.194.70.10,US,desktop,user,12
2026-03-16 12:15:13.477129,user5,success,85.26.165.164,IN,desktop,user,12
2026-03-16 12:18:13.477129,user4,success,53.89.155.146,US,desktop,user,12
2026-03-16 12:28:13.477129,user3,success,85.32.152.123,US,desktop,user,12
2026-03-16 12:34:13.477129,admin1,success,82.84.202.69,CA,mobile,admin,12
2026-03-16 12:35:13.477129,admin2,success,14.205.224.224,CA,desktop,admin,12
2026-03-16 12:42:13.477129,user29,success,195.148.229.71,US,desktop,user,12
2026-03-16 12:43:13.477129,user14,success,32.121.236.147,CA,desktop,user,12
2026-03-16 12:45:13.477129,user6,success,111.107.171.4,US,desktop,user,12
2026-03-16 12:46:13.477129,user5,success,87.18.71.151,IN,desktop,user,12
2026-03-16 12:52:13.477129,user13,success,123.238.3.70,DE,desktop,user,12
2026-03-16 12:53:13.477129,user12,success,25.123.157.23,US,desktop,user,12
2026-03-16 12:54:13.477129,user8,success,120.84.109.16,DE,desktop,user,12
2026-03-16 12:56:13.477129,user20,success,143.237.226.150,US,desktop,user,12
2026-03-16 13:06:13.477129,user26,success,190.69.215.145,CA,mobile,user,13
2026-03-16 13:14:13.477129,user22,success,118.173.95.41,CA,desktop,user,13
2026-03-16 13:15:13.477129,user9,success,36.48.73.125,CA,desktop,user,13
2026-03-16 13:18:13.477129,user5,success,132.150.149.67,IN,desktop,user,13
2026-03-16 13:23:13.477129,user5,success,130.169.33.247,IN,desktop,user,13
2026-03-16 13:28:13.477129,user1,success,198.179.3.145,IN,desktop,user,13
2026-03-16 13:29:13.477129,user11,success,206.163.45.98,US,desktop,user,13
2026-03-16 13:33:13.477129,user13,success,177.52.79.67,DE,desktop,user,13
2026-03-16 13:42:13.477129,user24,success,67.99.20.102,DE,mobile,user,13
2026-03-16 13:45:13.477129,user26,success,143.87.153.43,CA,mobile,user,13
2026-03-16 13:48:13.477129,user15,success,217.145.10.174,DE,mobile,user,13
2026-03-16 13:58:13.477129,user19,success,64.33.19.71,US,desktop,user,13
2026-03-16 14:02:13.477129,user21,success,28.74.55.214,US,desktop,user,14
2026-03-16 14:09:13.477129,user13,success,110.203.130.232,DE,desktop,user,14
2026-03-16 14:19:13.477129,user29,success,132.252.158.8,US,desktop,user,14
2026-03-16 14:29:13.477129,user9,success,17.182.111.226,CA,desktop,user,14
2026-03-16 14:37:13.477129,user10,success,204.50.147.209,IN,mobile,user,14
2026-03-16 14:45:13.477129,admin2,success,80.53.127.176,CA,desktop,admin,14
2026-03-16 14:48:13.477129,user11,success,48.39.108.209,US,desktop,user,14
2026-03-16 14:51:13.477129,user17,failure,77.144.172.119,US,desktop,user,14
2026-03-16 14:56:13.477129,user25,success,173.121.31.42,CA,mobile,user,14
2026-03-16 15:06:13.477129,user8,success,1.234.145.73,DE,desktop,user,15
2026-03-16 15:08:13.477129,user18,success,99.6.241.100,US,mobile,user,15
2026-03-16 15:11:13.477129,user3,success,222.97.119.135,US,desktop,user,15
2026-03-16 15:20:13.477129,user18,success,141.87.37.188,US,mobile,user,15
2026-03-16 15:29:13.477129,user13,success,17.181.2.84,DE,desktop,user,15
2026-03-16 15:39:13.477129,user4,success,205.40.242.216,US,desktop,user,15
2026-03-16 15:44:13.477129,user18,failure,88.22.117.241,US,mobile,user,15
2026-03-16 15:52:13.477129,user5,success,211.4.246.143,IN,desktop,user,15
2026-03-16 15:54:13.477129,user26,success,160.133.177.124,CA,mobile,user,15
2026-03-16 16:00:13.477129,user3,success,154.45.29.134,US,desktop,user,16
2026-03-16 16:04:13.477129,user28,success,53.252.118.204,US,desktop,user,16
2026-03-16 16:12:13.477129,user25,success,19.218.19.245,CA,mobile,user,16
2026-03-16 16:20:13.477129,user18,success,141.24.186.164,US,mobile,user,16
2026-03-16 16:25:13.477129,user13,success,202.148.74.55,DE,desktop,user,16
2026-03-16 16:27:13.477129,user18,success,10.85.32.148,US,mobile,user,16
2026-03-16 16:37:13.477129,user26,success,8.202.86.92,CA,mobile,user,16
2026-03-16 16:41:13.477129,user9,success,114.184.110.102,CA,desktop,user,16
2026-03-16 16:42:13.477129,user26,success,212.235.215.200,CA,mobile,user,16
2026-03-16 16:48:13.477129,user11,success,202.218.142.237,US,desktop,user,16
2026-03-16 16:58:13.477129,user1,success,196.140.49.33,IN,desktop,user,16
2026-03-16 17:06:13.477129,user11,failure,62.228.235.31,US,desktop,user,17
2026-03-16 17:09:13.477129,user25,success,1.164.174.53,CA,mobile,user,17
2026-03-16 17:12:13.477129,user22,success,106.14.117.201,CA,desktop,user,17
2026-03-16 17:18:13.477129,user12,success,219.237.179.194,US,desktop,user,17
2026-03-16 17:23:13.477129,user11,success,192.252.173.216,US,desktop,user,17
2026-03-16 17:24:13.477129,user2,success,3.110.245.36,IN,desktop,user,17
2026-03-16 17:34:13.477129,user7,success,79.94.81.128,DE,mobile,user,17
2026-03-16 17:42:13.477129,user11,success,70.39.18.17,US,desktop,user,17
2026-03-16 17:44:13.477129,user14,success,5.145.46.46,CA,desktop,user,17
2026-03-16 17:48:13.477129,user4,success,95.183.84.247,US,desktop,user,17
2026-03-16 17:52:13.477129,admin1,success,199.149.82.73,CA,mobile,admin,17
2026-03-16 17:58:13.477129,user9,success,122.108.182.77,CA,desktop,user,17
2026-03-16 18:04:13.477129,user17,success,26.243.168.223,DE,mobile,user,18
2026-03-16 18:13:13.477129,user24,success,212.145.27.189,DE,mobile,user,18
2026-03-16 18:17:13.477129,user26,success,88.239.51.225,CA,mobile,user,18
2026-03-16 18:22:13.477129,user23,success,121.38.12.48,CA,desktop,user,18
2026-03-16 18:23:13.477129,user16,success,85.203.129.101,IN,mobile,user,18
2026-03-16 18:30:13.477129,user22,success,128.73.142.70,CA,desktop,user,18
2026-03-16 18:33:13.477129,user12,success,28.53.39.49,US,desktop,user,18
2026-03-16 18:37:13.477129,admin1,success,21.174.118.236,CA,mobile,admin,18
2026-03-16 18:45:13.477129,user25,success,84.18.143.49,CA,mobile,user,18
2026-03-16 18:52:13.477129,admin2,success,88.203.34.119,CA,desktop,admin,18
2026-03-16 19:00:13.477129,user6,success,138.164.78.182,US,desktop,user,19
2026-03-16 19:09:13.477129,user14,success,48.227.125.254,CA,desktop,user,19
2026-03-16 19:11:13.477129,admin2,success,13.100.37.132,CA,desktop,admin,19
2026-03-16 19:13:13.477129,user18,success,66.2.62.100,US,mobile,user,19
2026-03-16 19:15:13.477129,admin2,success,184.121.27.54,CA,desktop,admin,19
2026-03-16 19:16:13.477129,user24,success,162.207.230.234,DE,mobile,user,19
2026-03-16 19:20:13.477129,user13,success,64.186.248.176,DE,desktop,user,19
2026-03-16 19:26:13.477129,user10,success,146.153.97.124,CA,desktop,user,19
2026-03-16 19:33:13.477129,user10,success,217.74.6.211,CA,desktop,user,19
2026-03-16 19:36:13.477129,user28,success,180.244.107.220,US,desktop,user,19
2026-03-16 19:46:13.477129,user11,success,73.16.252.251,US,desktop,user,19
2026-03-16 19:49:13.477129,user21,success,154.56.177.62,US,desktop,user,19
2026-03-16 19:59:13.477129,user29,success,60.216.252.172,US,desktop,user,19
2026-03-16 20:09:13.477129,user13,success,13.43.206.157,DE,desktop,user,20
2026-03-16 20:19:13.477129,user16,success,96.34.28.23,IN,mobile,user,20
2026-03-16 20:29:13.477129,user5,success,26.66.248.31,IN,desktop,user,20
2026-03-16 20:32:13.477129,user15,success,104.94.235.60,DE,mobile,user,20
2026-03-16 20:38:13.477129,admin1,success,185.187.207.196,CA,mobile,admin,20
2026-03-16 20:39:13.477129,user21,success,148.27.190.117,US,desktop,user,20
2026-03-16 20:47:13.477129,user10,success,179.0.38.149,CA,desktop,user,20
2026-03-16 20:54:13.477129,admin1,success,118.179.16.231,CA,mobile,admin,20
2026-03-16 21:00:13.477129,user5,success,181.127.56.52,IN,desktop,user,21
2026-03-16 21:03:13.477129,user28,success,91.186.183.86,US,desktop,user,21
2026-03-16 21:09:13.477129,user15,success,70.0.72.76,DE,mobile,user,21
2026-03-16 21:14:13.477129,user5,success,104.4.173.76,IN,desktop,user,21
2026-03-16 21:21:13.477129,user11,success,32.226.236.34,US,desktop,user,21
2026-03-16 21:23:13.477129,user1,success,206.111.51.65,IN,desktop,user,21
2026-03-16 21:24:13.477129,user12,success,61.69.136.115,US,desktop,user,21
2026-03-16 21:34:13.477129,user23,success,53.53.45.71,CA,desktop,user,21
2026-03-16 21:42:13.477129,user21,success,7.136.166.229,US,desktop,user,21
2026-03-16 21:48:13.477129,user4,success,195.109.23.7,US,desktop,user,21
2026-03-16 21:54:13.477129,user14,success,190.182.243.197,CA,desktop,user,21
2026-03-16 22:02:13.477129,user24,success,212.72.152.65,DE,mobile,user,22
2026-03-16 22:08:13.477129,user28,success,212.238.11.4,US,desktop,user,22
2026-03-16 22:16:13.477129,user23,success,83.54.185.28,CA,desktop,user,22
2026-03-16 22:17:13.477129,user7,success,204.127.81.188,DE,mobile,user,22
2026-03-16 22:25:13.477129,admin2,failure,88.169.161.235,CA,desktop,admin,22
2026-03-16 22:31:13.477129,user3,success,137.180.103.33,US,desktop,user,22
2026-03-16 22:40:13.477129,user26,success,99.219.93.107,CA,mobile,user,22
2026-03-16 22:46:13.477129,user21,success,164.147.214.251,US,desktop,user,22
2026-03-16 22:48:13.477129,user17,success,120.22.64.41,DE,mobile,user,22
2026-03-16 22:52:13.477129,user11,success,56.203.189.120,US,desktop,user,22
2026-03-16 23:01:13.477129,user13,success,58.6.20.65,DE,desktop,user,23
2026-03-16 23:11:13.477129,user18,success,133.184.59.118,US,mobile,user,23
2026-03-16 23:18:13.477129,user14,success,1.197.213.27,CA,desktop,user,23
2026-03-16 23:27:13.477129,admin2,success,161.169.190.132,CA,desktop,admin,23
2026-03-16 23:32:13.477129,user23,success,67.3.189.188,CA,desktop,user,23
2026-03-16 23:37:13.477129,user17,success,40.245.93.214,DE,mobile,user,23
2026-03-16 23:46:13.477129,user4,success,69.251.23.222,US,desktop,user,23
2026-03-16 23:47:13.477129,user23,success,58.84.24.199,CA,desktop,user,23
2026-03-16 23:49:13.477129,user11,success,60.28.180.112,US,desktop,user,23
2026-03-16 23:54:13.477129,user23,success,216.4.180.78,CA,desktop,user,23
2026-03-16 23:57:13.477129,user18,success,46.147.77.46,US,mobile,user,23
2026-03-17 00:03:13.477129,user15,success,33.13.94.5,DE,mobile,user,0
2026-03-17 00:04:13.477129,user13,success,47.59.29.162,DE,desktop,user,0
2026-03-17 00:10:13.477129,user8,success,13.167.229.106,DE,desktop,user,0
